Product_Code,WH_Qty,Date,WH
19FEW11925-211146-10,28,18/02/19,WD1
19FEW12165-111492-10,28,18/02/19,WD1
19FEW60151-211388-16,28,18/02/19,WD1
19FEW60151-211562-8,28,18/02/19,WD1
19FEW60234-211558-8,28,18/02/19,WD1
19FEW11542-211538-8,29,18/02/19,WD1
19FEW11676-110854-14,29,18/02/19,WD1
19FEW11771-110752-8,29,18/02/19,WD1
19FEW11883-111315-8,29,18/02/19,WD1
19FEW11946-111225-14,29,18/02/19,WD1
19FEW17802-51427-12,29,18/02/19,WD1
19FEW17807-51458-10,29,18/02/19,WD1
19FEW60151-210719-10,29,18/02/19,WD1
19FEW11083-110187-10,30,18/02/19,WD1
19FEW11542-211556-8,30,18/02/19,WD1
19FEW11668-110855-12,30,18/02/19,WD1
19FEW11690-110834-12,30,18/02/19,WD1
19FEW60480-211637-8,30,18/02/19,WD1
19FEW11787-110762-12,31,18/02/19,WD1
19FEW60281-111530-WG,31,18/02/19,WD1
19FEW60377-211200-WM,31,18/02/19,WD1
19FEW11064-110211-14,32,18/02/19,WD1
19FEW11631-310421-14,32,18/02/19,WD1
19FEW11641-110814-14,32,18/02/19,WD1
19FEW11542-211282-8,33,18/02/19,WD1
19FEW12036-211417-12,33,18/02/19,WD1
19FEW12036-211417-8,33,18/02/19,WD1
19FEW11064-110211-12,34,18/02/19,WD1
19FEW11542-211284-12,34,18/02/19,WD1
19FEW11675-110868-12,34,18/02/19,WD1
19FEW11771-110752-16,34,18/02/19,WD1
19FEW11909-111773-8,34,18/02/19,WD1
19FEW11542-211555-8,35,18/02/19,WD1
19FEW11689-110870-12,35,18/02/19,WD1
19FEW11689-110870-8,35,18/02/19,WD1
19FEW11692-110859-12,35,18/02/19,WD1
19FEW11888-111336-8,35,18/02/19,WD1
19FEW11955-111249-10,35,18/02/19,WD1
19FEW11965-211121-8,35,18/02/19,WD1
19FEW17802-51427-8,35,18/02/19,WD1
19FEW17928-310529-14,35,18/02/19,WD1
19FEW80201-211597-WFS,35,18/02/19,WD1
19FEW80239-211610-WFS,35,18/02/19,WD1
19FEW11078-110201-10,36,18/02/19,WD1
19FEW11672-111414-10,36,18/02/19,WD1
19FEW11673-110835-12,36,18/02/19,WD1
19FEW11694-110849-10,36,18/02/19,WD1
19FEW80202-211595-WFS,36,18/02/19,WD1
19FEW11542-211275-8,37,18/02/19,WD1
19FEW11676-110854-8,37,18/02/19,WD1
19FEW11895-111337-10,37,18/02/19,WD1
19FEW12069-110828-8,37,18/02/19,WD1
19FEW80147-211350-WFS,37,18/02/19,WD1
19FEW11542-211540-10,38,18/02/19,WD1
19FEW11660B-310430-14,38,18/02/19,WD1
19FEW11770-110748-12,38,18/02/19,WD1
19FEW11778-110744-12,38,18/02/19,WD1
19FEW11894-111339-14,38,18/02/19,WD1
19FEW11895-111337-8,38,18/02/19,WD1
19FEW11903-111334-10,38,18/02/19,WD1
19FEW11976-111246-12,38,18/02/19,WD1
19FEW17810-51422-10,38,18/02/19,WD1
19FEW11674-110851-12,39,18/02/19,WD1
19FEW11787-110762-10,39,18/02/19,WD1
19FEW11899-111332-8,39,18/02/19,WD1
19FEW60281-111530-WL,39,18/02/19,WD1
19FEW11645-110807-8,40,18/02/19,WD1
19FEW60151-211388-10,40,18/02/19,WD1
19FEW11542-211283-10,41,18/02/19,WD1
19FEW11631-310421-12,41,18/02/19,WD1
19FEW11690-110834-10,41,18/02/19,WD1
19FEW11914-111300-10,41,18/02/19,WD1
19FEW12044-P111615-10,41,18/02/19,WD1
19FEW17928-310528-14,41,18/02/19,WD1
19FEW11078-110201-14,42,18/02/19,WD1
19FEW11542-211283-8,42,18/02/19,WD1
19FEW80145-111053-WFS,42,18/02/19,WD1
19FEW11078-110201-12,43,18/02/19,WD1
19FEW11679-110856-10,44,18/02/19,WD1
19FEW17801-51435-12,44,18/02/19,WD1
19FEW80233-211615-WFS,44,18/02/19,WD1
19FEW11631-310421-8,45,18/02/19,WD1
19FEW60151-210719-8,45,18/02/19,WD1
19FEW11064-110211-8,46,18/02/19,WD1
19FEW11674-111530-10,46,18/02/19,WD1
19FEW11677-110881-10,46,18/02/19,WD1
19FEW11909-111773-10,46,18/02/19,WD1
19FEW12037-111573-8,46,18/02/19,WD1
19FEW11064-110211-10,47,18/02/19,WD1
19FEW11660B-310430-10,47,18/02/19,WD1
19FEW11946-111225-10,47,18/02/19,WD1
19FEW17928-310529-12,47,18/02/19,WD1
19FEW17928-310529-8,47,18/02/19,WD1
19FEW11542-211278-12,48,18/02/19,WD1
19FEW11666B-110848-12,48,18/02/19,WD1
19FEW11771-110752-14,48,18/02/19,WD1
19FEW11877-111309-10,48,18/02/19,WD1
19FEW17928-310526-8,48,18/02/19,WD1
19FEW11542-211277-10,49,18/02/19,WD1
19FEW11690-110834-8,50,18/02/19,WD1
19FEW11777-110773-10,50,18/02/19,WD1
19FEW17807-51458-8,50,18/02/19,WD1
19FEW80154-211366-WFS,50,18/02/19,WD1
19FEW11083-110187-12,51,18/02/19,WD1
19FEW11882-111458-10,51,18/02/19,WD1
19FEW11894-111339-8,51,18/02/19,WD1
19FEW11676-110854-10,52,18/02/19,WD1
19FEW11956-211127-10,52,18/02/19,WD1
19FEW80133-111047-WFS,52,18/02/19,WD1
19FEW60151-211388-12,53,18/02/19,WD1
19FEW80141-111022-WFS,53,18/02/19,WD1
19FEW80234-211614-WFS,53,18/02/19,WD1
19FEW17928-310529-10,57,18/02/19,WD1
19FEW12037-111611-10,58,18/02/19,WD1
19FEW60377-211200-WS,58,18/02/19,WD1
19FEW11542-211284-10,59,18/02/19,WD1
19FEW11087-110221-10,60,18/02/19,WD1
19FEW12054-111624-10,60,18/02/19,WD1
19FEW11888-111336-10,61,18/02/19,WD1
19FEW80232-211616-WFS,62,18/02/19,WD1
19FEW60283-211370-WS,63,18/02/19,WD1
19FEW80149-211351-WFS,74,18/02/19,WD1
19FEW80139-211331-WFS,90,18/02/19,WD1
19FEW81063-91966-WFS,93,18/02/19,WD1
19FEW80134-211333-WFS,94,18/02/19,WD1
19FEW80237-211609-WFS,96,18/02/19,WD1
19FEW80150-211352-WFS,102,18/02/19,WD1
19FEW80243-211312-WFS,108,18/02/19,WD1
19FEW80200-211600-WFS,110,18/02/19,WD1
19FEW80156-211368-WFS,114,18/02/19,WD1
19FEW80137-211342-WFS,140,18/02/19,WD1
19FEW80207-211621-WFS,146,18/02/19,WD1
19FEW80157-211369-WFS,163,18/02/19,WD1
19FEW60281-111530-WS,168,18/02/19,WD1
19FEW60281-111530-WM,181,18/02/19,WD1
19FEW80145-111054-WFS,190,18/02/19,WD1
19FEW80235-211608-WFS,212,18/02/19,WD1
19FEW80206-211620-WFS,219,18/02/19,WD1
19FEW80229-111880-WFS,249,18/02/19,WD1
19FEW80132-111049-WFS,308,18/02/19,WD1
19FEW80155-111741-WFS,650,18/02/19,WD1
