Product_Code,Store_Code,Closing Inventory,Date
19FES10040-110285-10,W460,2,17/02/19
19FES10040-110285-12,W460,2,17/02/19
19FES10040-110285-14,W460,2,17/02/19
19FES10040-110285-16,W460,1,17/02/19
19FES10040-110285-18,W460,1,17/02/19
19FES10040-110285-6,W460,1,17/02/19
19FES10040-110285-8,W460,2,17/02/19
19FES10077-110587-10,W243,2,17/02/19
19FES10077-110587-10,W425,2,17/02/19
19FES10077-110587-10,W460,3,17/02/19
19FES10077-110587-12,W243,2,17/02/19
19FES10077-110587-12,W425,2,17/02/19
19FES10077-110587-12,W460,2,17/02/19
19FES10077-110587-14,W243,1,17/02/19
19FES10077-110587-14,W425,1,17/02/19
19FES10077-110587-14,W460,2,17/02/19
19FES10077-110587-16,W243,1,17/02/19
19FES10077-110587-16,W425,1,17/02/19
19FES10077-110587-16,W460,1,17/02/19
19FES10077-110587-18,W243,1,17/02/19
19FES10077-110587-18,W425,1,17/02/19
19FES10077-110587-18,W460,1,17/02/19
19FES10077-110587-6,W243,1,17/02/19
19FES10077-110587-6,W425,1,17/02/19
19FES10077-110587-6,W460,1,17/02/19
19FES10077-110587-8,W243,2,17/02/19
19FES10077-110587-8,W425,2,17/02/19
19FES10077-110587-8,W460,3,17/02/19
19FES10079-110589-10,W243,2,17/02/19
19FES10079-110589-10,W425,2,17/02/19
19FES10079-110589-10,W460,3,17/02/19
19FES10079-110589-12,W243,2,17/02/19
19FES10079-110589-12,W425,2,17/02/19
19FES10079-110589-12,W460,2,17/02/19
19FES10079-110589-14,W243,1,17/02/19
19FES10079-110589-14,W425,1,17/02/19
19FES10079-110589-14,W460,2,17/02/19
19FES10079-110589-16,W243,1,17/02/19
19FES10079-110589-16,W425,1,17/02/19
19FES10079-110589-16,W460,1,17/02/19
19FES10079-110589-18,W425,1,17/02/19
19FES10079-110589-18,W460,1,17/02/19
19FES10079-110589-6,W243,1,17/02/19
19FES10079-110589-6,W425,1,17/02/19
19FES10079-110589-6,W460,1,17/02/19
19FES10079-110589-8,W243,2,17/02/19
19FES10079-110589-8,W425,2,17/02/19
19FES10079-110589-8,W460,3,17/02/19
19FES10083-110598-10,W243,2,17/02/19
19FES10083-110598-10,W425,2,17/02/19
19FES10083-110598-10,W460,3,17/02/19
19FES10083-110598-12,W243,2,17/02/19
19FES10083-110598-12,W425,1,17/02/19
19FES10083-110598-12,W460,2,17/02/19
19FES10083-110598-14,W243,1,17/02/19
19FES10083-110598-14,W425,1,17/02/19
19FES10083-110598-14,W460,1,17/02/19
19FES10083-110598-16,W243,1,17/02/19
19FES10083-110598-16,W425,1,17/02/19
19FES10083-110598-16,W460,1,17/02/19
19FES10083-110598-18,W243,1,17/02/19
19FES10083-110598-18,W425,1,17/02/19
19FES10083-110598-6,W243,1,17/02/19
19FES10083-110598-6,W425,1,17/02/19
19FES10083-110598-6,W460,1,17/02/19
19FES10083-110598-8,W243,2,17/02/19
19FES10083-110598-8,W425,1,17/02/19
19FES10083-110598-8,W460,2,17/02/19
19FES10083-110604-10,W460,2,17/02/19
19FES10083-110604-12,W460,2,17/02/19
19FES10083-110604-14,W460,1,17/02/19
19FES10083-110604-16,W460,1,17/02/19
19FES10083-110604-18,W460,1,17/02/19
19FES10083-110604-6,W460,1,17/02/19
19FES10083-110604-8,W460,2,17/02/19
19FES10085-110600-10,W243,2,17/02/19
19FES10085-110600-10,W425,2,17/02/19
19FES10085-110600-10,W460,3,17/02/19
19FES10085-110600-12,W243,2,17/02/19
19FES10085-110600-12,W425,2,17/02/19
19FES10085-110600-12,W460,2,17/02/19
19FES10085-110600-14,W243,1,17/02/19
19FES10085-110600-14,W425,1,17/02/19
19FES10085-110600-14,W460,1,17/02/19
19FES10085-110600-16,W243,1,17/02/19
19FES10085-110600-16,W425,1,17/02/19
19FES10085-110600-16,W460,1,17/02/19
19FES10085-110600-18,W243,1,17/02/19
19FES10085-110600-18,W425,1,17/02/19
19FES10085-110600-18,W460,1,17/02/19
19FES10085-110600-6,W243,1,17/02/19
19FES10085-110600-6,W425,1,17/02/19
19FES10085-110600-6,W460,1,17/02/19
19FES10085-110600-8,W243,2,17/02/19
19FES10085-110600-8,W425,2,17/02/19
19FES10085-110600-8,W460,3,17/02/19
19FES10126-110024-10,W243,2,17/02/19
19FES10126-110024-10,W425,2,17/02/19
19FES10126-110024-10,W460,2,17/02/19
19FES10126-110024-12,W243,2,17/02/19
19FES10126-110024-12,W425,2,17/02/19
19FES10126-110024-12,W460,2,17/02/19
19FES10126-110024-14,W243,2,17/02/19
19FES10126-110024-14,W425,1,17/02/19
19FES10126-110024-14,W460,2,17/02/19
19FES10126-110024-16,W243,1,17/02/19
19FES10126-110024-16,W425,1,17/02/19
19FES10126-110024-16,W460,1,17/02/19
19FES10126-110024-18,W243,1,17/02/19
19FES10126-110024-18,W425,1,17/02/19
19FES10126-110024-6,W243,1,17/02/19
19FES10126-110024-6,W425,1,17/02/19
19FES10126-110024-6,W460,1,17/02/19
19FES10126-110024-8,W243,2,17/02/19
19FES10126-110024-8,W425,2,17/02/19
19FES10126-110024-8,W460,2,17/02/19
19FES10136-210222-10,W243,3,17/02/19
19FES10136-210222-10,W425,3,17/02/19
19FES10136-210222-10,W460,3,17/02/19
19FES10136-210222-12,W243,3,17/02/19
19FES10136-210222-12,W425,3,17/02/19
19FES10136-210222-12,W460,3,17/02/19
19FES10136-210222-14,W243,2,17/02/19
19FES10136-210222-14,W425,2,17/02/19
19FES10136-210222-14,W460,2,17/02/19
19FES10136-210222-16,W243,1,17/02/19
19FES10136-210222-16,W425,1,17/02/19
19FES10136-210222-16,W460,1,17/02/19
19FES10136-210222-18,W243,1,17/02/19
19FES10136-210222-18,W425,1,17/02/19
19FES10136-210222-18,W460,1,17/02/19
19FES10136-210222-6,W243,1,17/02/19
19FES10136-210222-6,W425,1,17/02/19
19FES10136-210222-6,W460,1,17/02/19
19FES10136-210222-8,W243,3,17/02/19
19FES10136-210222-8,W425,3,17/02/19
19FES10136-210222-8,W460,3,17/02/19
19FES10329-211307-10,W243,3,17/02/19
19FES10329-211307-10,W425,2,17/02/19
19FES10329-211307-10,W460,3,17/02/19
19FES10329-211307-12,W243,2,17/02/19
19FES10329-211307-12,W425,2,17/02/19
19FES10329-211307-12,W460,3,17/02/19
19FES10329-211307-14,W243,2,17/02/19
19FES10329-211307-14,W425,2,17/02/19
19FES10329-211307-14,W460,2,17/02/19
19FES10329-211307-16,W243,1,17/02/19
19FES10329-211307-16,W425,1,17/02/19
19FES10329-211307-16,W460,2,17/02/19
19FES10329-211307-18,W243,1,17/02/19
19FES10329-211307-18,W425,1,17/02/19
19FES10329-211307-18,W460,1,17/02/19
19FES10329-211307-6,W243,1,17/02/19
19FES10329-211307-6,W425,1,17/02/19
19FES10329-211307-6,W460,1,17/02/19
19FES10329-211307-8,W243,2,17/02/19
19FES10329-211307-8,W425,2,17/02/19
19FES10329-211307-8,W460,3,17/02/19
19FES10329-211308-10,W243,3,17/02/19
19FES10329-211308-10,W425,3,17/02/19
19FES10329-211308-10,W460,3,17/02/19
19FES10329-211308-12,W243,2,17/02/19
19FES10329-211308-12,W425,2,17/02/19
19FES10329-211308-12,W460,3,17/02/19
19FES10329-211308-14,W243,2,17/02/19
19FES10329-211308-14,W425,2,17/02/19
19FES10329-211308-14,W460,2,17/02/19
19FES10329-211308-16,W243,1,17/02/19
19FES10329-211308-16,W425,1,17/02/19
19FES10329-211308-16,W460,2,17/02/19
19FES10329-211308-18,W243,1,17/02/19
19FES10329-211308-18,W425,1,17/02/19
19FES10329-211308-18,W460,1,17/02/19
19FES10329-211308-6,W243,1,17/02/19
19FES10329-211308-6,W425,1,17/02/19
19FES10329-211308-6,W460,1,17/02/19
19FES10329-211308-8,W243,2,17/02/19
19FES10329-211308-8,W425,2,17/02/19
19FES10329-211308-8,W460,3,17/02/19
19FES10329-211309-10,W460,3,17/02/19
19FES10329-211309-12,W460,3,17/02/19
19FES10329-211309-14,W460,2,17/02/19
19FES10329-211309-16,W460,1,17/02/19
19FES10329-211309-18,W460,1,17/02/19
19FES10329-211309-8,W460,2,17/02/19
19FES11061-211407-10,W460,3,17/02/19
19FES11061-211407-12,W460,2,17/02/19
19FES11061-211407-14,W460,2,17/02/19
19FES11061-211407-16,W460,1,17/02/19
19FES11061-211407-18,W460,1,17/02/19
19FES11061-211407-6,W460,1,17/02/19
19FES11061-211407-8,W460,2,17/02/19
19FES11067-110499-10,W460,3,17/02/19
19FES11067-110499-12,W460,2,17/02/19
19FES11067-110499-14,W460,1,17/02/19
19FES11067-110499-16,W460,1,17/02/19
19FES11067-110499-18,W460,1,17/02/19
19FES11067-110499-6,W460,1,17/02/19
19FES11067-110499-8,W460,3,17/02/19
19FES30114-210672-10,W243,2,17/02/19
19FES30114-210672-10,W460,2,17/02/19
19FES30114-210672-12,W243,1,17/02/19
19FES30114-210672-12,W460,2,17/02/19
19FES30114-210672-14,W243,1,17/02/19
19FES30114-210672-14,W460,2,17/02/19
19FES30114-210672-16,W243,1,17/02/19
19FES30114-210672-16,W460,1,17/02/19
19FES30114-210672-18,W460,1,17/02/19
19FES30114-210672-6,W243,1,17/02/19
19FES30114-210672-6,W460,1,17/02/19
19FES30114-210672-8,W243,2,17/02/19
19FES30114-210672-8,W460,2,17/02/19
19FES50057-310005-WL,W243,1,17/02/19
19FES50057-310005-WL,W460,1,17/02/19
19FES50057-310005-WM,W243,2,17/02/19
19FES50057-310005-WM,W460,2,17/02/19
19FES50057-310005-WS,W243,2,17/02/19
19FES50057-310005-WS,W460,2,17/02/19
19FES60383-110283-WL,W460,1,17/02/19
19FES60383-110283-WM,W460,2,17/02/19
19FES60383-110283-WS,W460,2,17/02/19
19FES60408-110590-WL,W243,2,17/02/19
19FES60408-110590-WL,W425,3,17/02/19
19FES60408-110590-WL,W460,4,17/02/19
19FES60408-110590-WM,W243,6,17/02/19
19FES60408-110590-WM,W425,6,17/02/19
19FES60408-110590-WM,W460,8,17/02/19
19FES60408-110590-WS,W243,6,17/02/19
19FES60408-110590-WS,W425,6,17/02/19
19FES60408-110590-WS,W460,8,17/02/19
19FES60408-110599-WL,W243,1,17/02/19
19FES60408-110599-WL,W425,1,17/02/19
19FES60408-110599-WL,W460,1,17/02/19
19FES60408-110599-WM,W243,2,17/02/19
19FES60408-110599-WM,W425,2,17/02/19
19FES60408-110599-WM,W460,4,17/02/19
19FES60408-110599-WS,W243,2,17/02/19
19FES60408-110599-WS,W425,2,17/02/19
19FES60408-110599-WS,W460,3,17/02/19
19FES80095-211071-WFS,W460,7,17/02/19
19FES80097-211382-WFS,W243,7,17/02/19
19FES80097-211382-WFS,W425,7,17/02/19
19FES80097-211382-WFS,W460,14,17/02/19
19FESP10005-110007-10,W243,2,17/02/19
19FESP10005-110007-10,W425,2,17/02/19
19FESP10005-110007-10,W460,2,17/02/19
19FESP10005-110007-12,W243,2,17/02/19
19FESP10005-110007-12,W425,2,17/02/19
19FESP10005-110007-12,W460,2,17/02/19
19FESP10005-110007-14,W243,1,17/02/19
19FESP10005-110007-14,W425,1,17/02/19
19FESP10005-110007-14,W460,2,17/02/19
19FESP10005-110007-16,W243,1,17/02/19
19FESP10005-110007-16,W425,1,17/02/19
19FESP10005-110007-16,W460,1,17/02/19
19FESP10005-110007-18,W243,1,17/02/19
19FESP10005-110007-18,W425,1,17/02/19
19FESP10005-110007-18,W460,1,17/02/19
19FESP10005-110007-6,W243,1,17/02/19
19FESP10005-110007-6,W460,1,17/02/19
19FESP10005-110007-8,W243,1,17/02/19
19FESP10005-110007-8,W425,2,17/02/19
19FESP10005-110007-8,W460,2,17/02/19
19FEW11064-110211-10,W178,3,17/02/19
19FEW11064-110211-10,W243,3,17/02/19
19FEW11064-110211-10,W334,2,17/02/19
19FEW11064-110211-10,W358,4,17/02/19
19FEW11064-110211-10,W395,4,17/02/19
19FEW11064-110211-10,W421,3,17/02/19
19FEW11064-110211-10,W425,2,17/02/19
19FEW11064-110211-10,W431,2,17/02/19
19FEW11064-110211-10,W445,2,17/02/19
19FEW11064-110211-10,W454,2,17/02/19
19FEW11064-110211-10,W460,4,17/02/19
19FEW11064-110211-10,W473,2,17/02/19
19FEW11064-110211-12,W178,3,17/02/19
19FEW11064-110211-12,W243,2,17/02/19
19FEW11064-110211-12,W334,1,17/02/19
19FEW11064-110211-12,W358,2,17/02/19
19FEW11064-110211-12,W395,4,17/02/19
19FEW11064-110211-12,W421,2,17/02/19
19FEW11064-110211-12,W425,1,17/02/19
19FEW11064-110211-12,W431,1,17/02/19
19FEW11064-110211-12,W445,2,17/02/19
19FEW11064-110211-12,W454,2,17/02/19
19FEW11064-110211-12,W460,4,17/02/19
19FEW11064-110211-12,W473,2,17/02/19
19FEW11064-110211-14,W178,1,17/02/19
19FEW11064-110211-14,W243,1,17/02/19
19FEW11064-110211-14,W334,1,17/02/19
19FEW11064-110211-14,W358,2,17/02/19
19FEW11064-110211-14,W395,1,17/02/19
19FEW11064-110211-14,W421,1,17/02/19
19FEW11064-110211-14,W431,2,17/02/19
19FEW11064-110211-14,W445,2,17/02/19
19FEW11064-110211-14,W454,1,17/02/19
19FEW11064-110211-14,W460,2,17/02/19
19FEW11064-110211-14,W473,1,17/02/19
19FEW11064-110211-16,W178,1,17/02/19
19FEW11064-110211-16,W243,2,17/02/19
19FEW11064-110211-16,W334,1,17/02/19
19FEW11064-110211-16,W358,1,17/02/19
19FEW11064-110211-16,W395,1,17/02/19
19FEW11064-110211-16,W421,1,17/02/19
19FEW11064-110211-16,W425,1,17/02/19
19FEW11064-110211-16,W431,1,17/02/19
19FEW11064-110211-16,W445,1,17/02/19
19FEW11064-110211-16,W454,1,17/02/19
19FEW11064-110211-16,W460,1,17/02/19
19FEW11064-110211-16,W473,1,17/02/19
19FEW11064-110211-18,W178,1,17/02/19
19FEW11064-110211-18,W243,1,17/02/19
19FEW11064-110211-18,W358,1,17/02/19
19FEW11064-110211-18,W395,1,17/02/19
19FEW11064-110211-18,W421,1,17/02/19
19FEW11064-110211-18,W431,1,17/02/19
19FEW11064-110211-18,W454,1,17/02/19
19FEW11064-110211-18,W460,2,17/02/19
19FEW11064-110211-6,W178,1,17/02/19
19FEW11064-110211-6,W243,1,17/02/19
19FEW11064-110211-6,W334,1,17/02/19
19FEW11064-110211-6,W358,1,17/02/19
19FEW11064-110211-6,W395,3,17/02/19
19FEW11064-110211-6,W421,1,17/02/19
19FEW11064-110211-6,W425,1,17/02/19
19FEW11064-110211-6,W431,1,17/02/19
19FEW11064-110211-6,W445,1,17/02/19
19FEW11064-110211-6,W454,1,17/02/19
19FEW11064-110211-6,W460,1,17/02/19
19FEW11064-110211-8,W178,3,17/02/19
19FEW11064-110211-8,W243,2,17/02/19
19FEW11064-110211-8,W334,2,17/02/19
19FEW11064-110211-8,W358,3,17/02/19
19FEW11064-110211-8,W395,2,17/02/19
19FEW11064-110211-8,W421,3,17/02/19
19FEW11064-110211-8,W425,2,17/02/19
19FEW11064-110211-8,W431,2,17/02/19
19FEW11064-110211-8,W445,2,17/02/19
19FEW11064-110211-8,W454,3,17/02/19
19FEW11064-110211-8,W460,4,17/02/19
19FEW11064-110211-8,W473,2,17/02/19
19FEW11075-110228-10,W178,2,17/02/19
19FEW11075-110228-10,W243,3,17/02/19
19FEW11075-110228-10,W334,2,17/02/19
19FEW11075-110228-10,W358,2,17/02/19
19FEW11075-110228-10,W395,4,17/02/19
19FEW11075-110228-10,W421,3,17/02/19
19FEW11075-110228-10,W425,3,17/02/19
19FEW11075-110228-10,W431,3,17/02/19
19FEW11075-110228-10,W445,3,17/02/19
19FEW11075-110228-10,W454,3,17/02/19
19FEW11075-110228-10,W460,6,17/02/19
19FEW11075-110228-10,W471,2,17/02/19
19FEW11075-110228-10,W473,3,17/02/19
19FEW11075-110228-12,W178,2,17/02/19
19FEW11075-110228-12,W243,3,17/02/19
19FEW11075-110228-12,W334,2,17/02/19
19FEW11075-110228-12,W358,2,17/02/19
19FEW11075-110228-12,W395,2,17/02/19
19FEW11075-110228-12,W421,2,17/02/19
19FEW11075-110228-12,W425,2,17/02/19
19FEW11075-110228-12,W431,2,17/02/19
19FEW11075-110228-12,W445,2,17/02/19
19FEW11075-110228-12,W454,2,17/02/19
19FEW11075-110228-12,W460,4,17/02/19
19FEW11075-110228-12,W471,1,17/02/19
19FEW11075-110228-12,W473,2,17/02/19
19FEW11075-110228-14,W178,2,17/02/19
19FEW11075-110228-14,W243,2,17/02/19
19FEW11075-110228-14,W358,2,17/02/19
19FEW11075-110228-14,W395,2,17/02/19
19FEW11075-110228-14,W421,1,17/02/19
19FEW11075-110228-14,W425,2,17/02/19
19FEW11075-110228-14,W431,1,17/02/19
19FEW11075-110228-14,W445,2,17/02/19
19FEW11075-110228-14,W454,2,17/02/19
19FEW11075-110228-14,W460,2,17/02/19
19FEW11075-110228-14,W471,1,17/02/19
19FEW11075-110228-16,W178,2,17/02/19
19FEW11075-110228-16,W243,2,17/02/19
19FEW11075-110228-16,W334,1,17/02/19
19FEW11075-110228-16,W358,1,17/02/19
19FEW11075-110228-16,W395,2,17/02/19
19FEW11075-110228-16,W421,1,17/02/19
19FEW11075-110228-16,W425,1,17/02/19
19FEW11075-110228-16,W431,1,17/02/19
19FEW11075-110228-16,W460,2,17/02/19
19FEW11075-110228-16,W471,1,17/02/19
19FEW11075-110228-18,W243,1,17/02/19
19FEW11075-110228-18,W358,1,17/02/19
19FEW11075-110228-18,W421,1,17/02/19
19FEW11075-110228-18,W425,1,17/02/19
19FEW11075-110228-18,W431,1,17/02/19
19FEW11075-110228-18,W445,1,17/02/19
19FEW11075-110228-18,W460,2,17/02/19
19FEW11075-110228-6,W178,1,17/02/19
19FEW11075-110228-6,W243,1,17/02/19
19FEW11075-110228-6,W334,1,17/02/19
19FEW11075-110228-6,W358,1,17/02/19
19FEW11075-110228-6,W395,1,17/02/19
19FEW11075-110228-6,W421,1,17/02/19
19FEW11075-110228-6,W425,1,17/02/19
19FEW11075-110228-6,W431,1,17/02/19
19FEW11075-110228-6,W445,1,17/02/19
19FEW11075-110228-6,W454,1,17/02/19
19FEW11075-110228-6,W460,3,17/02/19
19FEW11075-110228-6,W471,1,17/02/19
19FEW11075-110228-6,W473,1,17/02/19
19FEW11075-110228-8,W178,2,17/02/19
19FEW11075-110228-8,W243,2,17/02/19
19FEW11075-110228-8,W334,2,17/02/19
19FEW11075-110228-8,W358,2,17/02/19
19FEW11075-110228-8,W395,2,17/02/19
19FEW11075-110228-8,W421,3,17/02/19
19FEW11075-110228-8,W425,1,17/02/19
19FEW11075-110228-8,W431,1,17/02/19
19FEW11075-110228-8,W445,2,17/02/19
19FEW11075-110228-8,W454,3,17/02/19
19FEW11075-110228-8,W460,5,17/02/19
19FEW11075-110228-8,W471,2,17/02/19
19FEW11075-110228-8,W473,2,17/02/19
19FEW11077-110234-10,W178,2,17/02/19
19FEW11077-110234-10,W421,2,17/02/19
19FEW11077-110234-10,W460,5,17/02/19
19FEW11077-110234-12,W178,1,17/02/19
19FEW11077-110234-12,W421,1,17/02/19
19FEW11077-110234-12,W460,2,17/02/19
19FEW11077-110234-14,W178,2,17/02/19
19FEW11077-110234-14,W421,2,17/02/19
19FEW11077-110234-14,W460,1,17/02/19
19FEW11077-110234-16,W178,1,17/02/19
19FEW11077-110234-16,W421,2,17/02/19
19FEW11077-110234-16,W460,2,17/02/19
19FEW11077-110234-18,W178,1,17/02/19
19FEW11077-110234-18,W421,1,17/02/19
19FEW11077-110234-18,W460,2,17/02/19
19FEW11077-110234-6,W178,1,17/02/19
19FEW11077-110234-6,W460,2,17/02/19
19FEW11077-110234-8,W178,2,17/02/19
19FEW11077-110234-8,W421,3,17/02/19
19FEW11077-110234-8,W460,4,17/02/19
19FEW11078-110201-10,W178,10,17/02/19
19FEW11078-110201-10,W243,3,17/02/19
19FEW11078-110201-10,W334,1,17/02/19
19FEW11078-110201-10,W358,2,17/02/19
19FEW11078-110201-10,W395,4,17/02/19
19FEW11078-110201-10,W421,3,17/02/19
19FEW11078-110201-10,W425,3,17/02/19
19FEW11078-110201-10,W431,2,17/02/19
19FEW11078-110201-10,W445,2,17/02/19
19FEW11078-110201-10,W454,2,17/02/19
19FEW11078-110201-10,W460,6,17/02/19
19FEW11078-110201-10,W471,2,17/02/19
19FEW11078-110201-10,W473,2,17/02/19
19FEW11078-110201-12,W178,7,17/02/19
19FEW11078-110201-12,W243,3,17/02/19
19FEW11078-110201-12,W334,2,17/02/19
19FEW11078-110201-12,W358,1,17/02/19
19FEW11078-110201-12,W395,2,17/02/19
19FEW11078-110201-12,W421,2,17/02/19
19FEW11078-110201-12,W425,2,17/02/19
19FEW11078-110201-12,W431,2,17/02/19
19FEW11078-110201-12,W445,2,17/02/19
19FEW11078-110201-12,W454,2,17/02/19
19FEW11078-110201-12,W460,5,17/02/19
19FEW11078-110201-12,W471,2,17/02/19
19FEW11078-110201-12,W473,3,17/02/19
19FEW11078-110201-14,W178,2,17/02/19
19FEW11078-110201-14,W243,3,17/02/19
19FEW11078-110201-14,W334,2,17/02/19
19FEW11078-110201-14,W358,1,17/02/19
19FEW11078-110201-14,W395,3,17/02/19
19FEW11078-110201-14,W421,2,17/02/19
19FEW11078-110201-14,W425,2,17/02/19
19FEW11078-110201-14,W454,2,17/02/19
19FEW11078-110201-14,W460,4,17/02/19
19FEW11078-110201-14,W473,1,17/02/19
19FEW11078-110201-16,W178,1,17/02/19
19FEW11078-110201-16,W358,1,17/02/19
19FEW11078-110201-16,W421,2,17/02/19
19FEW11078-110201-16,W425,1,17/02/19
19FEW11078-110201-16,W431,2,17/02/19
19FEW11078-110201-16,W445,1,17/02/19
19FEW11078-110201-16,W454,1,17/02/19
19FEW11078-110201-16,W460,4,17/02/19
19FEW11078-110201-16,W471,1,17/02/19
19FEW11078-110201-16,W473,1,17/02/19
19FEW11078-110201-18,W178,1,17/02/19
19FEW11078-110201-18,W334,1,17/02/19
19FEW11078-110201-18,W358,1,17/02/19
19FEW11078-110201-18,W395,2,17/02/19
19FEW11078-110201-18,W421,1,17/02/19
19FEW11078-110201-18,W425,2,17/02/19
19FEW11078-110201-18,W445,1,17/02/19
19FEW11078-110201-18,W460,1,17/02/19
19FEW11078-110201-18,W471,1,17/02/19
19FEW11078-110201-18,W473,1,17/02/19
19FEW11078-110201-6,W178,4,17/02/19
19FEW11078-110201-6,W243,1,17/02/19
19FEW11078-110201-6,W334,1,17/02/19
19FEW11078-110201-6,W358,1,17/02/19
19FEW11078-110201-6,W395,1,17/02/19
19FEW11078-110201-6,W421,1,17/02/19
19FEW11078-110201-6,W425,1,17/02/19
19FEW11078-110201-6,W431,1,17/02/19
19FEW11078-110201-6,W445,1,17/02/19
19FEW11078-110201-6,W454,1,17/02/19
19FEW11078-110201-6,W460,2,17/02/19
19FEW11078-110201-6,W471,1,17/02/19
19FEW11078-110201-6,W473,1,17/02/19
19FEW11078-110201-8,W178,10,17/02/19
19FEW11078-110201-8,W243,2,17/02/19
19FEW11078-110201-8,W334,2,17/02/19
19FEW11078-110201-8,W358,3,17/02/19
19FEW11078-110201-8,W395,3,17/02/19
19FEW11078-110201-8,W421,4,17/02/19
19FEW11078-110201-8,W425,2,17/02/19
19FEW11078-110201-8,W431,1,17/02/19
19FEW11078-110201-8,W445,2,17/02/19
19FEW11078-110201-8,W454,3,17/02/19
19FEW11078-110201-8,W460,3,17/02/19
19FEW11078-110201-8,W471,2,17/02/19
19FEW11078-110201-8,W473,2,17/02/19
19FEW11083-110187-10,W178,4,17/02/19
19FEW11083-110187-10,W334,2,17/02/19
19FEW11083-110187-10,W395,3,17/02/19
19FEW11083-110187-10,W421,2,17/02/19
19FEW11083-110187-10,W445,2,17/02/19
19FEW11083-110187-10,W454,3,17/02/19
19FEW11083-110187-10,W471,2,17/02/19
19FEW11083-110187-10,W473,2,17/02/19
19FEW11083-110187-12,W178,3,17/02/19
19FEW11083-110187-12,W334,2,17/02/19
19FEW11083-110187-12,W395,3,17/02/19
19FEW11083-110187-12,W421,2,17/02/19
19FEW11083-110187-12,W445,3,17/02/19
19FEW11083-110187-12,W454,2,17/02/19
19FEW11083-110187-12,W471,1,17/02/19
19FEW11083-110187-12,W473,1,17/02/19
19FEW11083-110187-14,W178,2,17/02/19
19FEW11083-110187-14,W334,2,17/02/19
19FEW11083-110187-14,W395,2,17/02/19
19FEW11083-110187-14,W421,2,17/02/19
19FEW11083-110187-14,W445,1,17/02/19
19FEW11083-110187-14,W454,2,17/02/19
19FEW11083-110187-16,W178,1,17/02/19
19FEW11083-110187-16,W334,1,17/02/19
19FEW11083-110187-16,W395,2,17/02/19
19FEW11083-110187-16,W421,2,17/02/19
19FEW11083-110187-16,W445,1,17/02/19
19FEW11083-110187-16,W454,1,17/02/19
19FEW11083-110187-16,W471,1,17/02/19
19FEW11083-110187-16,W473,1,17/02/19
19FEW11083-110187-18,W178,1,17/02/19
19FEW11083-110187-18,W334,1,17/02/19
19FEW11083-110187-18,W395,1,17/02/19
19FEW11083-110187-18,W421,1,17/02/19
19FEW11083-110187-18,W445,1,17/02/19
19FEW11083-110187-18,W454,1,17/02/19
19FEW11083-110187-18,W471,1,17/02/19
19FEW11083-110187-6,W178,1,17/02/19
19FEW11083-110187-6,W334,1,17/02/19
19FEW11083-110187-6,W395,1,17/02/19
19FEW11083-110187-6,W421,1,17/02/19
19FEW11083-110187-6,W445,1,17/02/19
19FEW11083-110187-6,W454,1,17/02/19
19FEW11083-110187-6,W471,1,17/02/19
19FEW11083-110187-6,W473,1,17/02/19
19FEW11083-110187-8,W178,4,17/02/19
19FEW11083-110187-8,W334,2,17/02/19
19FEW11083-110187-8,W421,4,17/02/19
19FEW11083-110187-8,W445,1,17/02/19
19FEW11083-110187-8,W454,3,17/02/19
19FEW11083-110187-8,W471,1,17/02/19
19FEW11083-110187-8,W473,2,17/02/19
19FEW11087-110221-10,W178,7,17/02/19
19FEW11087-110221-10,W243,5,17/02/19
19FEW11087-110221-10,W395,7,17/02/19
19FEW11087-110221-10,W421,4,17/02/19
19FEW11087-110221-10,W425,5,17/02/19
19FEW11087-110221-10,W431,2,17/02/19
19FEW11087-110221-10,W454,4,17/02/19
19FEW11087-110221-10,W460,11,17/02/19
19FEW11087-110221-12,W178,3,17/02/19
19FEW11087-110221-12,W243,5,17/02/19
19FEW11087-110221-12,W395,5,17/02/19
19FEW11087-110221-12,W421,3,17/02/19
19FEW11087-110221-12,W425,2,17/02/19
19FEW11087-110221-12,W431,2,17/02/19
19FEW11087-110221-12,W454,5,17/02/19
19FEW11087-110221-12,W460,8,17/02/19
19FEW11087-110221-14,W178,3,17/02/19
19FEW11087-110221-14,W243,5,17/02/19
19FEW11087-110221-14,W395,4,17/02/19
19FEW11087-110221-14,W421,2,17/02/19
19FEW11087-110221-14,W425,3,17/02/19
19FEW11087-110221-14,W454,3,17/02/19
19FEW11087-110221-14,W460,6,17/02/19
19FEW11087-110221-16,W178,2,17/02/19
19FEW11087-110221-16,W243,4,17/02/19
19FEW11087-110221-16,W395,3,17/02/19
19FEW11087-110221-16,W421,2,17/02/19
19FEW11087-110221-16,W425,1,17/02/19
19FEW11087-110221-16,W431,2,17/02/19
19FEW11087-110221-16,W460,6,17/02/19
19FEW11087-110221-18,W178,2,17/02/19
19FEW11087-110221-18,W243,1,17/02/19
19FEW11087-110221-18,W395,2,17/02/19
19FEW11087-110221-18,W421,1,17/02/19
19FEW11087-110221-18,W425,3,17/02/19
19FEW11087-110221-18,W431,1,17/02/19
19FEW11087-110221-18,W454,2,17/02/19
19FEW11087-110221-18,W460,3,17/02/19
19FEW11087-110221-6,W178,2,17/02/19
19FEW11087-110221-6,W243,2,17/02/19
