Product_Code,Store_Code,Closing Inventory,Date
19FE12104-211287-6,W445,1,10/02/19
19FE12104-211287-8,W395,3,10/02/19
19FE12104-211287-8,W445,3,10/02/19
19FE12105-111746-10,W178,1,10/02/19
19FE12105-111746-10,W395,3,10/02/19
19FE12105-111746-12,W178,2,10/02/19
19FE12105-111746-12,W395,3,10/02/19
19FE12105-111746-12,W421,1,10/02/19
19FE12105-111746-14,W178,2,10/02/19
19FE12105-111746-14,W395,2,10/02/19
19FE12105-111746-14,W421,2,10/02/19
19FE12105-111746-14,W431,1,10/02/19
19FE12105-111746-14,W445,1,10/02/19
19FE12105-111746-16,W395,2,10/02/19
19FE12105-111746-16,W431,1,10/02/19
19FE12105-111746-16,W445,2,10/02/19
19FE12105-111746-18,W178,1,10/02/19
19FE12105-111746-18,W421,1,10/02/19
19FE12105-111746-18,W431,1,10/02/19
19FE12105-111746-6,W178,1,10/02/19
19FE12105-111746-6,W431,1,10/02/19
19FE12105-111746-8,W395,1,10/02/19
19FE12105-111746-8,W421,1,10/02/19
19FE12105-111747-10,W395,2,10/02/19
19FE12105-111747-10,W445,2,10/02/19
19FE12105-111747-12,W395,1,10/02/19
19FE12105-111747-12,W431,2,10/02/19
19FE12105-111747-12,W445,1,10/02/19
19FE12105-111747-14,W431,1,10/02/19
19FE12105-111747-14,W445,1,10/02/19
19FE12105-111747-16,W178,1,10/02/19
19FE12105-111747-16,W395,1,10/02/19
19FE12105-111747-16,W431,2,10/02/19
19FE12105-111747-16,W445,1,10/02/19
19FE12105-111747-18,W421,1,10/02/19
19FE12105-111747-18,W445,1,10/02/19
19FE12105-111747-6,W395,1,10/02/19
19FE12105-111747-6,W431,1,10/02/19
19FE12105-111747-8,W395,1,10/02/19
19FE12105-111747-8,W445,2,10/02/19
19FE12107-111744-10,W431,3,10/02/19
19FE12107-111744-12,W445,1,10/02/19
19FE12107-111744-14,W445,1,10/02/19
19FE12107-111744-16,W421,1,10/02/19
19FE12107-111744-16,W431,1,10/02/19
19FE12107-111744-18,W431,1,10/02/19
19FE12107-111744-8,W395,2,10/02/19
19FE12107-111744-8,W431,2,10/02/19
19FE12107-111744-8,W445,1,10/02/19
19FE12107-111745-12,W421,1,10/02/19
19FE12107-111745-14,W431,1,10/02/19
19FE12107-111745-16,W395,1,10/02/19
19FE12107-111745-16,W421,1,10/02/19
19FE12107-111745-16,W431,1,10/02/19
19FE12107-111745-6,W421,1,10/02/19
19FE12107-111745-8,W395,2,10/02/19
19FE12107-111745-8,W431,1,10/02/19
19FE12107-111745-8,W445,1,10/02/19
19FEW11064-110211-10,W178,4,10/02/19
19FEW11064-110211-10,W243,3,10/02/19
19FEW11064-110211-10,W270,3,10/02/19
19FEW11064-110211-10,W334,2,10/02/19
19FEW11064-110211-10,W358,3,10/02/19
19FEW11064-110211-10,W395,4,10/02/19
19FEW11064-110211-10,W421,3,10/02/19
19FEW11064-110211-10,W425,2,10/02/19
19FEW11064-110211-10,W431,2,10/02/19
19FEW11064-110211-10,W445,2,10/02/19
19FEW11064-110211-10,W454,2,10/02/19
19FEW11064-110211-10,W460,6,10/02/19
19FEW11064-110211-10,W473,2,10/02/19
19FEW11064-110211-12,W178,1,10/02/19
19FEW11064-110211-12,W243,2,10/02/19
19FEW11064-110211-12,W270,2,10/02/19
19FEW11064-110211-12,W334,2,10/02/19
19FEW11064-110211-12,W395,2,10/02/19
19FEW11064-110211-12,W421,2,10/02/19
19FEW11064-110211-12,W425,2,10/02/19
19FEW11064-110211-12,W431,1,10/02/19
19FEW11064-110211-12,W445,2,10/02/19
19FEW11064-110211-12,W454,2,10/02/19
19FEW11064-110211-12,W460,4,10/02/19
19FEW11064-110211-12,W473,2,10/02/19
19FEW11064-110211-14,W178,2,10/02/19
19FEW11064-110211-14,W270,1,10/02/19
19FEW11064-110211-14,W334,1,10/02/19
19FEW11064-110211-14,W358,2,10/02/19
19FEW11064-110211-14,W395,2,10/02/19
19FEW11064-110211-14,W421,2,10/02/19
19FEW11064-110211-14,W425,2,10/02/19
19FEW11064-110211-14,W431,2,10/02/19
19FEW11064-110211-14,W445,1,10/02/19
19FEW11064-110211-14,W460,3,10/02/19
19FEW11064-110211-14,W473,1,10/02/19
19FEW11064-110211-16,W178,1,10/02/19
19FEW11064-110211-16,W243,2,10/02/19
19FEW11064-110211-16,W270,1,10/02/19
19FEW11064-110211-16,W334,1,10/02/19
19FEW11064-110211-16,W358,1,10/02/19
19FEW11064-110211-16,W421,1,10/02/19
19FEW11064-110211-16,W425,1,10/02/19
19FEW11064-110211-16,W431,1,10/02/19
19FEW11064-110211-16,W445,1,10/02/19
19FEW11064-110211-16,W460,1,10/02/19
19FEW11064-110211-16,W473,1,10/02/19
19FEW11064-110211-18,W243,1,10/02/19
19FEW11064-110211-18,W270,1,10/02/19
19FEW11064-110211-18,W358,1,10/02/19
19FEW11064-110211-18,W395,1,10/02/19
19FEW11064-110211-18,W421,1,10/02/19
19FEW11064-110211-18,W425,1,10/02/19
19FEW11064-110211-18,W431,1,10/02/19
19FEW11064-110211-18,W454,1,10/02/19
19FEW11064-110211-6,W178,1,10/02/19
19FEW11064-110211-6,W243,1,10/02/19
19FEW11064-110211-6,W270,1,10/02/19
19FEW11064-110211-6,W358,1,10/02/19
19FEW11064-110211-6,W395,1,10/02/19
19FEW11064-110211-6,W421,1,10/02/19
19FEW11064-110211-6,W425,1,10/02/19
19FEW11064-110211-6,W431,1,10/02/19
19FEW11064-110211-6,W454,1,10/02/19
19FEW11064-110211-6,W460,1,10/02/19
19FEW11064-110211-6,W473,1,10/02/19
19FEW11064-110211-8,W178,2,10/02/19
19FEW11064-110211-8,W243,2,10/02/19
19FEW11064-110211-8,W270,2,10/02/19
19FEW11064-110211-8,W334,2,10/02/19
19FEW11064-110211-8,W358,2,10/02/19
19FEW11064-110211-8,W395,2,10/02/19
19FEW11064-110211-8,W421,4,10/02/19
19FEW11064-110211-8,W425,2,10/02/19
19FEW11064-110211-8,W431,2,10/02/19
19FEW11064-110211-8,W445,2,10/02/19
19FEW11064-110211-8,W454,3,10/02/19
19FEW11064-110211-8,W460,5,10/02/19
19FEW11064-110211-8,W473,2,10/02/19
19FEW11075-110228-10,W178,4,10/02/19
19FEW11075-110228-10,W243,3,10/02/19
19FEW11075-110228-10,W270,3,10/02/19
19FEW11075-110228-10,W334,1,10/02/19
19FEW11075-110228-10,W358,3,10/02/19
19FEW11075-110228-10,W395,4,10/02/19
19FEW11075-110228-10,W421,3,10/02/19
19FEW11075-110228-10,W425,3,10/02/19
19FEW11075-110228-10,W431,3,10/02/19
19FEW11075-110228-10,W445,1,10/02/19
19FEW11075-110228-10,W454,2,10/02/19
19FEW11075-110228-10,W460,6,10/02/19
19FEW11075-110228-10,W471,2,10/02/19
19FEW11075-110228-10,W473,2,10/02/19
19FEW11075-110228-12,W178,3,10/02/19
19FEW11075-110228-12,W243,3,10/02/19
19FEW11075-110228-12,W270,3,10/02/19
19FEW11075-110228-12,W334,2,10/02/19
19FEW11075-110228-12,W358,1,10/02/19
19FEW11075-110228-12,W395,2,10/02/19
19FEW11075-110228-12,W425,2,10/02/19
19FEW11075-110228-12,W431,2,10/02/19
19FEW11075-110228-12,W445,2,10/02/19
19FEW11075-110228-12,W454,2,10/02/19
19FEW11075-110228-12,W460,4,10/02/19
19FEW11075-110228-12,W471,1,10/02/19
19FEW11075-110228-12,W473,2,10/02/19
19FEW11075-110228-14,W178,2,10/02/19
19FEW11075-110228-14,W243,2,10/02/19
19FEW11075-110228-14,W270,2,10/02/19
19FEW11075-110228-14,W334,1,10/02/19
19FEW11075-110228-14,W358,2,10/02/19
19FEW11075-110228-14,W395,3,10/02/19
19FEW11075-110228-14,W421,2,10/02/19
19FEW11075-110228-14,W425,2,10/02/19
19FEW11075-110228-14,W431,1,10/02/19
19FEW11075-110228-14,W454,2,10/02/19
19FEW11075-110228-14,W460,2,10/02/19
19FEW11075-110228-14,W471,1,10/02/19
19FEW11075-110228-16,W178,2,10/02/19
19FEW11075-110228-16,W243,2,10/02/19
19FEW11075-110228-16,W270,1,10/02/19
19FEW11075-110228-16,W334,1,10/02/19
19FEW11075-110228-16,W358,1,10/02/19
19FEW11075-110228-16,W395,2,10/02/19
19FEW11075-110228-16,W421,2,10/02/19
19FEW11075-110228-16,W425,2,10/02/19
19FEW11075-110228-16,W431,1,10/02/19
19FEW11075-110228-16,W460,2,10/02/19
19FEW11075-110228-16,W471,1,10/02/19
19FEW11075-110228-18,W243,1,10/02/19
19FEW11075-110228-18,W270,1,10/02/19
19FEW11075-110228-18,W334,1,10/02/19
19FEW11075-110228-18,W358,1,10/02/19
19FEW11075-110228-18,W421,1,10/02/19
19FEW11075-110228-18,W425,1,10/02/19
19FEW11075-110228-18,W431,1,10/02/19
19FEW11075-110228-18,W445,1,10/02/19
19FEW11075-110228-18,W460,2,10/02/19
19FEW11075-110228-6,W178,1,10/02/19
19FEW11075-110228-6,W243,1,10/02/19
19FEW11075-110228-6,W270,1,10/02/19
19FEW11075-110228-6,W334,1,10/02/19
19FEW11075-110228-6,W358,1,10/02/19
19FEW11075-110228-6,W395,1,10/02/19
19FEW11075-110228-6,W421,1,10/02/19
19FEW11075-110228-6,W425,1,10/02/19
19FEW11075-110228-6,W431,1,10/02/19
19FEW11075-110228-6,W445,1,10/02/19
19FEW11075-110228-6,W454,1,10/02/19
19FEW11075-110228-6,W460,2,10/02/19
19FEW11075-110228-6,W471,1,10/02/19
19FEW11075-110228-6,W473,1,10/02/19
19FEW11075-110228-8,W178,2,10/02/19
19FEW11075-110228-8,W243,2,10/02/19
19FEW11075-110228-8,W270,2,10/02/19
19FEW11075-110228-8,W334,2,10/02/19
19FEW11075-110228-8,W358,3,10/02/19
19FEW11075-110228-8,W395,3,10/02/19
19FEW11075-110228-8,W421,3,10/02/19
19FEW11075-110228-8,W425,1,10/02/19
19FEW11075-110228-8,W431,1,10/02/19
19FEW11075-110228-8,W445,2,10/02/19
19FEW11075-110228-8,W454,3,10/02/19
19FEW11075-110228-8,W460,5,10/02/19
19FEW11075-110228-8,W471,1,10/02/19
19FEW11075-110228-8,W473,2,10/02/19
19FEW11077-110234-10,W178,2,10/02/19
19FEW11077-110234-10,W421,2,10/02/19
19FEW11077-110234-10,W460,4,10/02/19
19FEW11077-110234-12,W178,1,10/02/19
19FEW11077-110234-12,W421,1,10/02/19
19FEW11077-110234-12,W460,2,10/02/19
19FEW11077-110234-14,W178,2,10/02/19
19FEW11077-110234-14,W421,2,10/02/19
19FEW11077-110234-14,W460,2,10/02/19
19FEW11077-110234-16,W178,1,10/02/19
19FEW11077-110234-16,W421,2,10/02/19
19FEW11077-110234-16,W460,3,10/02/19
19FEW11077-110234-18,W178,1,10/02/19
19FEW11077-110234-18,W460,2,10/02/19
19FEW11077-110234-6,W178,1,10/02/19
19FEW11077-110234-6,W460,2,10/02/19
19FEW11077-110234-8,W178,2,10/02/19
19FEW11077-110234-8,W421,3,10/02/19
19FEW11077-110234-8,W460,4,10/02/19
19FEW11078-110201-10,W178,11,10/02/19
19FEW11078-110201-10,W243,3,10/02/19
19FEW11078-110201-10,W270,3,10/02/19
19FEW11078-110201-10,W334,1,10/02/19
19FEW11078-110201-10,W358,2,10/02/19
19FEW11078-110201-10,W395,4,10/02/19
19FEW11078-110201-10,W421,2,10/02/19
19FEW11078-110201-10,W425,3,10/02/19
19FEW11078-110201-10,W431,2,10/02/19
19FEW11078-110201-10,W445,1,10/02/19
19FEW11078-110201-10,W454,1,10/02/19
19FEW11078-110201-10,W460,6,10/02/19
19FEW11078-110201-10,W471,2,10/02/19
19FEW11078-110201-10,W473,2,10/02/19
19FEW11078-110201-12,W178,10,10/02/19
19FEW11078-110201-12,W243,3,10/02/19
19FEW11078-110201-12,W270,3,10/02/19
19FEW11078-110201-12,W334,2,10/02/19
19FEW11078-110201-12,W358,2,10/02/19
19FEW11078-110201-12,W395,2,10/02/19
19FEW11078-110201-12,W421,2,10/02/19
19FEW11078-110201-12,W425,2,10/02/19
19FEW11078-110201-12,W431,2,10/02/19
19FEW11078-110201-12,W445,2,10/02/19
19FEW11078-110201-12,W454,2,10/02/19
19FEW11078-110201-12,W460,5,10/02/19
19FEW11078-110201-12,W473,1,10/02/19
19FEW11078-110201-14,W178,2,10/02/19
19FEW11078-110201-14,W243,3,10/02/19
19FEW11078-110201-14,W270,2,10/02/19
19FEW11078-110201-14,W334,2,10/02/19
19FEW11078-110201-14,W358,2,10/02/19
19FEW11078-110201-14,W395,3,10/02/19
19FEW11078-110201-14,W421,2,10/02/19
19FEW11078-110201-14,W425,2,10/02/19
19FEW11078-110201-14,W445,2,10/02/19
19FEW11078-110201-14,W454,1,10/02/19
19FEW11078-110201-14,W460,4,10/02/19
19FEW11078-110201-14,W473,1,10/02/19
19FEW11078-110201-16,W178,1,10/02/19
19FEW11078-110201-16,W243,2,10/02/19
19FEW11078-110201-16,W270,1,10/02/19
19FEW11078-110201-16,W334,1,10/02/19
19FEW11078-110201-16,W358,2,10/02/19
19FEW11078-110201-16,W395,2,10/02/19
19FEW11078-110201-16,W421,2,10/02/19
19FEW11078-110201-16,W425,2,10/02/19
19FEW11078-110201-16,W431,2,10/02/19
19FEW11078-110201-16,W445,1,10/02/19
19FEW11078-110201-16,W460,4,10/02/19
19FEW11078-110201-16,W471,1,10/02/19
19FEW11078-110201-16,W473,1,10/02/19
19FEW11078-110201-18,W243,1,10/02/19
19FEW11078-110201-18,W270,1,10/02/19
19FEW11078-110201-18,W358,1,10/02/19
19FEW11078-110201-18,W395,1,10/02/19
19FEW11078-110201-18,W425,2,10/02/19
19FEW11078-110201-18,W445,1,10/02/19
19FEW11078-110201-18,W460,1,10/02/19
19FEW11078-110201-18,W471,1,10/02/19
19FEW11078-110201-18,W473,1,10/02/19
19FEW11078-110201-6,W178,4,10/02/19
19FEW11078-110201-6,W243,1,10/02/19
19FEW11078-110201-6,W270,1,10/02/19
19FEW11078-110201-6,W334,1,10/02/19
19FEW11078-110201-6,W358,1,10/02/19
19FEW11078-110201-6,W395,1,10/02/19
19FEW11078-110201-6,W421,1,10/02/19
19FEW11078-110201-6,W425,1,10/02/19
19FEW11078-110201-6,W431,1,10/02/19
19FEW11078-110201-6,W445,1,10/02/19
19FEW11078-110201-6,W460,2,10/02/19
19FEW11078-110201-6,W471,1,10/02/19
19FEW11078-110201-6,W473,1,10/02/19
19FEW11078-110201-8,W178,11,10/02/19
19FEW11078-110201-8,W243,2,10/02/19
19FEW11078-110201-8,W270,2,10/02/19
19FEW11078-110201-8,W334,2,10/02/19
19FEW11078-110201-8,W358,2,10/02/19
19FEW11078-110201-8,W395,2,10/02/19
19FEW11078-110201-8,W421,4,10/02/19
19FEW11078-110201-8,W425,2,10/02/19
19FEW11078-110201-8,W431,1,10/02/19
19FEW11078-110201-8,W445,2,10/02/19
19FEW11078-110201-8,W454,3,10/02/19
19FEW11078-110201-8,W460,4,10/02/19
19FEW11078-110201-8,W471,1,10/02/19
19FEW11078-110201-8,W473,2,10/02/19
19FEW11083-110187-10,W178,3,10/02/19
19FEW11083-110187-10,W334,2,10/02/19
19FEW11083-110187-10,W395,4,10/02/19
19FEW11083-110187-10,W421,2,10/02/19
19FEW11083-110187-10,W445,2,10/02/19
19FEW11083-110187-10,W454,2,10/02/19
19FEW11083-110187-10,W471,2,10/02/19
19FEW11083-110187-10,W473,2,10/02/19
19FEW11083-110187-12,W178,2,10/02/19
19FEW11083-110187-12,W334,2,10/02/19
19FEW11083-110187-12,W395,3,10/02/19
19FEW11083-110187-12,W421,1,10/02/19
19FEW11083-110187-12,W445,3,10/02/19
19FEW11083-110187-12,W454,2,10/02/19
19FEW11083-110187-12,W471,1,10/02/19
19FEW11083-110187-12,W473,2,10/02/19
19FEW11083-110187-14,W178,2,10/02/19
19FEW11083-110187-14,W334,2,10/02/19
19FEW11083-110187-14,W395,3,10/02/19
19FEW11083-110187-14,W421,2,10/02/19
19FEW11083-110187-14,W445,2,10/02/19
19FEW11083-110187-14,W454,2,10/02/19
19FEW11083-110187-14,W471,1,10/02/19
19FEW11083-110187-16,W178,2,10/02/19
19FEW11083-110187-16,W334,1,10/02/19
19FEW11083-110187-16,W395,2,10/02/19
19FEW11083-110187-16,W421,2,10/02/19
19FEW11083-110187-16,W454,1,10/02/19
19FEW11083-110187-16,W471,1,10/02/19
19FEW11083-110187-16,W473,1,10/02/19
19FEW11083-110187-18,W178,1,10/02/19
19FEW11083-110187-18,W334,1,10/02/19
19FEW11083-110187-18,W395,2,10/02/19
19FEW11083-110187-18,W445,1,10/02/19
19FEW11083-110187-18,W454,1,10/02/19
19FEW11083-110187-18,W471,1,10/02/19
19FEW11083-110187-18,W473,1,10/02/19
19FEW11083-110187-6,W178,1,10/02/19
19FEW11083-110187-6,W334,1,10/02/19
19FEW11083-110187-6,W395,1,10/02/19
19FEW11083-110187-6,W421,1,10/02/19
19FEW11083-110187-6,W445,1,10/02/19
19FEW11083-110187-6,W471,1,10/02/19
19FEW11083-110187-6,W473,1,10/02/19
19FEW11083-110187-8,W178,2,10/02/19
19FEW11083-110187-8,W334,2,10/02/19
19FEW11083-110187-8,W395,3,10/02/19
19FEW11083-110187-8,W421,4,10/02/19
19FEW11083-110187-8,W445,2,10/02/19
19FEW11083-110187-8,W454,3,10/02/19
19FEW11083-110187-8,W471,1,10/02/19
19FEW11083-110187-8,W473,2,10/02/19
19FEW11087-110221-10,W178,7,10/02/19
19FEW11087-110221-10,W243,5,10/02/19
19FEW11087-110221-10,W395,7,10/02/19
19FEW11087-110221-10,W421,4,10/02/19
19FEW11087-110221-10,W425,5,10/02/19
19FEW11087-110221-10,W431,2,10/02/19
19FEW11087-110221-10,W454,3,10/02/19
19FEW11087-110221-10,W460,11,10/02/19
19FEW11087-110221-12,W178,5,10/02/19
19FEW11087-110221-12,W243,5,10/02/19
19FEW11087-110221-12,W395,5,10/02/19
19FEW11087-110221-12,W421,2,10/02/19
19FEW11087-110221-12,W425,4,10/02/19
19FEW11087-110221-12,W431,2,10/02/19
19FEW11087-110221-12,W454,5,10/02/19
19FEW11087-110221-12,W460,9,10/02/19
19FEW11087-110221-14,W178,3,10/02/19
19FEW11087-110221-14,W243,5,10/02/19
19FEW11087-110221-14,W395,5,10/02/19
19FEW11087-110221-14,W421,2,10/02/19
19FEW11087-110221-14,W425,3,10/02/19
19FEW11087-110221-14,W454,3,10/02/19
19FEW11087-110221-14,W460,6,10/02/19
19FEW11087-110221-16,W178,3,10/02/19
19FEW11087-110221-16,W243,4,10/02/19
19FEW11087-110221-16,W395,3,10/02/19
19FEW11087-110221-16,W421,2,10/02/19
19FEW11087-110221-16,W425,2,10/02/19
19FEW11087-110221-16,W431,2,10/02/19
19FEW11087-110221-16,W454,1,10/02/19
19FEW11087-110221-16,W460,6,10/02/19
19FEW11087-110221-18,W178,1,10/02/19
19FEW11087-110221-18,W243,1,10/02/19
19FEW11087-110221-18,W395,3,10/02/19
19FEW11087-110221-18,W421,1,10/02/19
19FEW11087-110221-18,W425,3,10/02/19
19FEW11087-110221-18,W431,1,10/02/19
19FEW11087-110221-18,W454,2,10/02/19
19FEW11087-110221-18,W460,3,10/02/19
19FEW11087-110221-6,W178,2,10/02/19
19FEW11087-110221-6,W243,2,10/02/19
19FEW11087-110221-6,W421,1,10/02/19
19FEW11087-110221-6,W425,2,10/02/19
19FEW11087-110221-6,W431,1,10/02/19
19FEW11087-110221-6,W454,1,10/02/19
19FEW11087-110221-6,W460,4,10/02/19
19FEW11087-110221-8,W178,3,10/02/19
19FEW11087-110221-8,W243,4,10/02/19
19FEW11087-110221-8,W395,3,10/02/19
19FEW11087-110221-8,W421,7,10/02/19
19FEW11087-110221-8,W425,4,10/02/19
19FEW11087-110221-8,W431,1,10/02/19
19FEW11087-110221-8,W454,4,10/02/19
19FEW11087-110221-8,W460,9,10/02/19
19FEW11499-110200-10,W243,2,10/02/19
19FEW11499-110200-10,W270,2,10/02/19
19FEW11499-110200-10,W425,2,10/02/19
19FEW11499-110200-10,W460,5,10/02/19
19FEW11499-110200-12,W243,3,10/02/19
19FEW11499-110200-12,W270,1,10/02/19
19FEW11499-110200-12,W425,2,10/02/19
19FEW11499-110200-12,W460,2,10/02/19
19FEW11499-110200-14,W243,2,10/02/19
19FEW11499-110200-14,W270,1,10/02/19
19FEW11499-110200-14,W425,1,10/02/19
19FEW11499-110200-14,W460,2,10/02/19
19FEW11499-110200-16,W243,2,10/02/19
19FEW11499-110200-16,W270,1,10/02/19
19FEW11499-110200-16,W425,1,10/02/19
19FEW11499-110200-16,W460,2,10/02/19
19FEW11499-110200-18,W243,1,10/02/19
19FEW11499-110200-18,W270,1,10/02/19
19FEW11499-110200-18,W425,1,10/02/19
19FEW11499-110200-18,W460,1,10/02/19
19FEW11499-110200-6,W243,1,10/02/19
19FEW11499-110200-6,W270,1,10/02/19
19FEW11499-110200-6,W425,1,10/02/19
19FEW11499-110200-6,W460,2,10/02/19
19FEW11499-110200-8,W243,2,10/02/19
19FEW11499-110200-8,W270,2,10/02/19
19FEW11499-110200-8,W425,2,10/02/19
19FEW11499-110200-8,W460,4,10/02/19
19FEW11542-211235-10,W178,1,10/02/19
19FEW11542-211235-10,W243,2,10/02/19
19FEW11542-211235-10,W395,1,10/02/19
19FEW11542-211235-10,W421,2,10/02/19
19FEW11542-211235-10,W425,2,10/02/19
19FEW11542-211235-10,W431,2,10/02/19
19FEW11542-211235-10,W454,2,10/02/19
19FEW11542-211235-10,W460,4,10/02/19
19FEW11542-211235-12,W178,1,10/02/19
19FEW11542-211235-12,W243,2,10/02/19
19FEW11542-211235-12,W395,2,10/02/19
19FEW11542-211235-12,W421,2,10/02/19
19FEW11542-211235-12,W425,2,10/02/19
19FEW11542-211235-12,W431,1,10/02/19
19FEW11542-211235-12,W454,2,10/02/19
19FEW11542-211235-12,W460,4,10/02/19
19FEW11542-211235-14,W178,2,10/02/19
19FEW11542-211235-14,W243,2,10/02/19
19FEW11542-211235-14,W395,2,10/02/19
19FEW11542-211235-14,W421,2,10/02/19
19FEW11542-211235-14,W425,2,10/02/19
19FEW11542-211235-14,W431,2,10/02/19
19FEW11542-211235-14,W454,2,10/02/19
19FEW11542-211235-14,W460,2,10/02/19
19FEW11542-211235-16,W178,1,10/02/19
19FEW11542-211235-16,W243,2,10/02/19
19FEW11542-211235-16,W395,1,10/02/19
19FEW11542-211235-16,W421,1,10/02/19
19FEW11542-211235-16,W425,2,10/02/19
19FEW11542-211235-16,W431,1,10/02/19
19FEW11542-211235-16,W454,1,10/02/19
19FEW11542-211235-16,W460,2,10/02/19
19FEW11542-211235-18,W178,1,10/02/19
19FEW11542-211235-18,W243,1,10/02/19
19FEW11542-211235-18,W395,1,10/02/19
19FEW11542-211235-18,W421,1,10/02/19
19FEW11542-211235-18,W425,2,10/02/19
19FEW11542-211235-18,W431,1,10/02/19
19FEW11542-211235-18,W454,1,10/02/19
19FEW11542-211235-18,W460,2,10/02/19
19FEW11542-211235-6,W178,1,10/02/19
19FEW11542-211235-6,W243,1,10/02/19
19FEW11542-211235-6,W395,1,10/02/19
19FEW11542-211235-6,W421,1,10/02/19
19FEW11542-211235-6,W454,1,10/02/19
19FEW11542-211235-6,W460,1,10/02/19
19FEW11542-211235-8,W178,2,10/02/19
19FEW11542-211235-8,W243,2,10/02/19
19FEW11542-211235-8,W395,1,10/02/19
19FEW11542-211235-8,W421,3,10/02/19
19FEW11542-211235-8,W425,1,10/02/19
19FEW11542-211235-8,W431,2,10/02/19
19FEW11542-211235-8,W454,2,10/02/19
19FEW11542-211235-8,W460,4,10/02/19
19FEW11542-211275-10,W178,8,10/02/19
19FEW11542-211275-10,W243,3,10/02/19
19FEW11542-211275-10,W334,1,10/02/19
19FEW11542-211275-10,W358,3,10/02/19
19FEW11542-211275-10,W395,4,10/02/19
19FEW11542-211275-10,W421,3,10/02/19
19FEW11542-211275-10,W425,3,10/02/19
19FEW11542-211275-10,W431,2,10/02/19
19FEW11542-211275-10,W445,2,10/02/19
19FEW11542-211275-10,W454,3,10/02/19
19FEW11542-211275-10,W460,5,10/02/19
19FEW11542-211275-10,W471,2,10/02/19
19FEW11542-211275-10,W473,2,10/02/19
19FEW11542-211275-12,W178,11,10/02/19
19FEW11542-211275-12,W243,3,10/02/19
19FEW11542-211275-12,W334,2,10/02/19
19FEW11542-211275-12,W358,2,10/02/19
19FEW11542-211275-12,W395,3,10/02/19
19FEW11542-211275-12,W421,3,10/02/19
19FEW11542-211275-12,W425,2,10/02/19
19FEW11542-211275-12,W431,3,10/02/19
19FEW11542-211275-12,W445,3,10/02/19
19FEW11542-211275-12,W454,3,10/02/19
19FEW11542-211275-12,W460,5,10/02/19
19FEW11542-211275-12,W471,1,10/02/19
19FEW11542-211275-12,W473,2,10/02/19
19FEW11542-211275-14,W178,8,10/02/19
19FEW11542-211275-14,W243,3,10/02/19
19FEW11542-211275-14,W334,2,10/02/19
19FEW11542-211275-14,W358,2,10/02/19
19FEW11542-211275-14,W395,3,10/02/19
19FEW11542-211275-14,W421,2,10/02/19
19FEW11542-211275-14,W425,2,10/02/19
19FEW11542-211275-14,W431,1,10/02/19
19FEW11542-211275-14,W445,2,10/02/19
19FEW11542-211275-14,W454,2,10/02/19
19FEW11542-211275-14,W460,4,10/02/19
19FEW11542-211275-14,W471,1,10/02/19
19FEW11542-211275-14,W473,1,10/02/19
19FEW11542-211275-16,W178,4,10/02/19
19FEW11542-211275-16,W243,3,10/02/19
19FEW11542-211275-16,W334,1,10/02/19
19FEW11542-211275-16,W358,2,10/02/19
19FEW11542-211275-16,W395,2,10/02/19
19FEW11542-211275-16,W421,2,10/02/19
19FEW11542-211275-16,W425,2,10/02/19
19FEW11542-211275-16,W431,2,10/02/19
19FEW11542-211275-16,W445,1,10/02/19
19FEW11542-211275-16,W454,1,10/02/19
19FEW11542-211275-16,W460,4,10/02/19
19FEW11542-211275-16,W471,1,10/02/19
19FEW11542-211275-16,W473,1,10/02/19
19FEW11542-211275-18,W178,5,10/02/19
19FEW11542-211275-18,W243,1,10/02/19
19FEW11542-211275-18,W395,1,10/02/19
19FEW11542-211275-18,W421,1,10/02/19
19FEW11542-211275-18,W425,2,10/02/19
19FEW11542-211275-18,W431,1,10/02/19
19FEW11542-211275-18,W445,1,10/02/19
19FEW11542-211275-18,W454,1,10/02/19
19FEW11542-211275-18,W460,1,10/02/19
19FEW11542-211275-18,W473,1,10/02/19
19FEW11542-211275-6,W178,1,10/02/19
19FEW11542-211275-6,W243,1,10/02/19
19FEW11542-211275-6,W334,1,10/02/19
19FEW11542-211275-6,W358,1,10/02/19
19FEW11542-211275-6,W395,1,10/02/19
19FEW11542-211275-6,W421,1,10/02/19
19FEW11542-211275-6,W425,1,10/02/19
19FEW11542-211275-6,W431,1,10/02/19
19FEW11542-211275-6,W445,1,10/02/19
19FEW11542-211275-6,W454,1,10/02/19
19FEW11542-211275-6,W460,2,10/02/19
19FEW11542-211275-6,W473,1,10/02/19
19FEW11542-211275-8,W178,11,10/02/19
19FEW11542-211275-8,W243,2,10/02/19
19FEW11542-211275-8,W334,2,10/02/19
19FEW11542-211275-8,W358,3,10/02/19
19FEW11542-211275-8,W395,3,10/02/19
19FEW11542-211275-8,W421,4,10/02/19
19FEW11542-211275-8,W425,2,10/02/19
19FEW11542-211275-8,W431,2,10/02/19
19FEW11542-211275-8,W454,3,10/02/19
19FEW11542-211275-8,W460,5,10/02/19
19FEW11542-211275-8,W473,2,10/02/19
19FEW11542-211276-10,W178,9,10/02/19
19FEW11542-211276-10,W243,3,10/02/19
19FEW11542-211276-10,W270,3,10/02/19
19FEW11542-211276-10,W358,3,10/02/19
19FEW11542-211276-10,W395,4,10/02/19
19FEW11542-211276-10,W421,3,10/02/19
