Product_Code,WH_Qty,Date,WH
19FEW60418-211121-12,3,11/02/19,WD1
19FEW60418-211121-14,13,11/02/19,WD1
19FEW60418-211121-16,5,11/02/19,WD1
19FEW60418-211121-6,12,11/02/19,WD1
19FEW60418-211121-8,25,11/02/19,WD1
19FEW60422-111496-10,10,11/02/19,WD1
19FEW60422-111496-12,20,11/02/19,WD1
19FEW60422-111496-14,4,11/02/19,WD1
19FEW60422-111496-16,14,11/02/19,WD1
19FEW60422-111496-6,7,11/02/19,WD1
19FEW60422-111496-8,1,11/02/19,WD1
19FEW60423-111223-10,11,11/02/19,WD1
19FEW60423-111223-12,30,11/02/19,WD1
19FEW60423-111223-14,20,11/02/19,WD1
19FEW60423-111223-16,19,11/02/19,WD1
19FEW60423-111223-6,10,11/02/19,WD1
19FEW60423-111223-8,30,11/02/19,WD1
19FEW60428-111336-10,30,11/02/19,WD1
19FEW60428-111336-12,31,11/02/19,WD1
19FEW60428-111336-14,55,11/02/19,WD1
19FEW60428-111336-16,19,11/02/19,WD1
19FEW60428-111336-18,7,11/02/19,WD1
19FEW60428-111336-6,22,11/02/19,WD1
19FEW60428-111336-8,5,11/02/19,WD1
19FEW60432-211146-WL,7,11/02/19,WD1
19FEW60432-211146-WM,11,11/02/19,WD1
19FEW60432-211146-WS,11,11/02/19,WD1
19FEW60433-111497-WL,16,11/02/19,WD1
19FEW60433-111497-WM,4,11/02/19,WD1
19FEW60433-111497-WS,21,11/02/19,WD1
19FEW60437-111485-10,15,11/02/19,WD1
19FEW60437-111485-12,21,11/02/19,WD1
19FEW60437-111485-14,15,11/02/19,WD1
19FEW60437-111485-16,15,11/02/19,WD1
19FEW60437-111485-6,6,11/02/19,WD1
19FEW60437-111485-8,2,11/02/19,WD1
19FEW60439-211508-10,17,11/02/19,WD1
19FEW60439-211508-12,28,11/02/19,WD1
19FEW60439-211508-14,20,11/02/19,WD1
19FEW60439-211508-16,14,11/02/19,WD1
19FEW60439-211508-6,2,11/02/19,WD1
19FEW60439-211508-8,30,11/02/19,WD1
19FEW60440-211509-10,21,11/02/19,WD1
19FEW60440-211509-12,4,11/02/19,WD1
19FEW60440-211509-14,24,11/02/19,WD1
19FEW60440-211509-16,23,11/02/19,WD1
19FEW60440-211509-6,12,11/02/19,WD1
19FEW60440-211509-8,12,11/02/19,WD1
19FEW60444-211146-WL,10,11/02/19,WD1
19FEW60444-211146-WM,11,11/02/19,WD1
19FEW60444-211146-WS,11,11/02/19,WD1
19FEW60466-211151-10,35,11/02/19,WD1
19FEW60466-211151-12,54,11/02/19,WD1
19FEW60466-211151-14,1,11/02/19,WD1
19FEW60466-211151-16,36,11/02/19,WD1
19FEW60466-211151-18,7,11/02/19,WD1
19FEW60466-211151-6,11,11/02/19,WD1
19FEW60466-211151-8,6,11/02/19,WD1
19FEW60467-11624-10,27,11/02/19,WD1
19FEW60467-11624-12,22,11/02/19,WD1
19FEW60467-11624-14,29,11/02/19,WD1
19FEW60467-11624-16,10,11/02/19,WD1
19FEW60467-11624-18,7,11/02/19,WD1
19FEW60467-11624-6,4,11/02/19,WD1
19FEW60467-11624-8,21,11/02/19,WD1
19FEW60469-211491-10,14,11/02/19,WD1
19FEW60469-211491-12,12,11/02/19,WD1
19FEW60469-211491-14,14,11/02/19,WD1
19FEW60469-211491-16,13,11/02/19,WD1
19FEW60469-211491-18,7,11/02/19,WD1
19FEW60469-211491-6,8,11/02/19,WD1
19FEW60469-211491-8,22,11/02/19,WD1
19FEW60470-211497-WL,5,11/02/19,WD1
19FEW60470-211497-WM,15,11/02/19,WD1
19FEW60470-211497-WS,18,11/02/19,WD1
19FEW60480-211637-10,39,11/02/19,WD1
19FEW60480-211637-12,3,11/02/19,WD1
19FEW60480-211637-14,6,11/02/19,WD1
19FEW60480-211637-16,21,11/02/19,WD1
19FEW60480-211637-6,18,11/02/19,WD1
19FEW60480-211637-8,38,11/02/19,WD1
19FEW80132-111048-WFS,49,11/02/19,WD1
19FEW80132-111049-WFS,33,11/02/19,WD1
19FEW80133-111047-WFS,27,11/02/19,WD1
19FEW80134-211333-WFS,4,11/02/19,WD1
19FEW80135-211334-WFS,54,11/02/19,WD1
19FEW80137-211342-WFS,7,11/02/19,WD1
19FEW80137-211343-WFS,4,11/02/19,WD1
19FEW80137-211344-WFS,44,11/02/19,WD1
19FEW80139-211331-WFS,30,11/02/19,WD1
19FEW80140-211332-WFS,1,11/02/19,WD1
19FEW80141-111022-WFS,34,11/02/19,WD1
19FEW80145-111052-WFS,48,11/02/19,WD1
19FEW80145-111053-WFS,47,11/02/19,WD1
19FEW80145-111054-WFS,39,11/02/19,WD1
19FEW80147-211350-WFS,42,11/02/19,WD1
19FEW80149-211351-WFS,40,11/02/19,WD1
19FEW80150-211352-WFS,36,11/02/19,WD1
19FEW80151-111074-WFS,21,11/02/19,WD1
19FEW80152-211364-WFS,11,11/02/19,WD1
19FEW80153-211365-WFS,27,11/02/19,WD1
19FEW80154-211366-WFS,31,11/02/19,WD1
19FEW80155-111741-WFS,47,11/02/19,WD1
19FEW80156-211368-WFS,14,11/02/19,WD1
19FEW80157-211369-WFS,7,11/02/19,WD1
19FEW80183-211443-WFS,22,11/02/19,WD1
19FEW80183-211445-WFS,22,11/02/19,WD1
19FEW80184-211444-WFS,22,11/02/19,WD1
19FEW80186-111879-WFS,10,11/02/19,WD1
19FEW80198-111491-WFS,6,11/02/19,WD1
19FEW80199-211599-WFS,19,11/02/19,WD1
19FEW80200-211600-WFS,10,11/02/19,WD1
19FEW80201-211597-WFS,45,11/02/19,WD1
19FEW80202-211595-WFS,16,11/02/19,WD1
19FEW80204-211619-WFS,37,11/02/19,WD1
19FEW80206-211620-WFS,39,11/02/19,WD1
19FEW80207-211621-WFS,35,11/02/19,WD1
19FEW80208-111881-WFS,36,11/02/19,WD1
19FEW80209-211618-WFS,55,11/02/19,WD1
19FEW80229-111880-WFS,20,11/02/19,WD1
19FEW80230-211613-WFS,22,11/02/19,WD1
19FEW80231-211617-WFS,19,11/02/19,WD1
19FEW80232-211616-WFS,57,11/02/19,WD1
19FEW80233-211615-WFS,59,11/02/19,WD1
19FEW80234-211607-WFS,38,11/02/19,WD1
19FEW80234-211614-WFS,60,11/02/19,WD1
19FEW80235-211608-WFS,1,11/02/19,WD1
19FEW80237-211609-WFS,17,11/02/19,WD1
19FEW80238-211612-WFS,41,11/02/19,WD1
19FEW80239-211610-WFS,57,11/02/19,WD1
19FEW80241-111876-WFS,44,11/02/19,WD1
19FEW80241-111877-WFS,5,11/02/19,WD1
19FEW80242-111878-WFS,21,11/02/19,WD1
19FEW80243-211312-WFS,53,11/02/19,WD1
19FEW80247-211626-WFS,40,11/02/19,WD1
19FEW80248-111883-WFS,16,11/02/19,WD1
19FEW81063-91966-WFS,54,11/02/19,WD1
19FEW81063-91967-WFS,39,11/02/19,WD1
19FEW81066-12378-WFS,44,11/02/19,WD1
